Node Name,Property Name,Display Order,Display Name,Data Type,Unique Id,Property Required,Property Mutable
AzureSystem,azureId,10,Azure Id,String,true,true,false
AzureSystem,name,20,Name,String,false,true,false
AzureSystem,desc,30,Description,String,false,true,false
AzureSystem,resourceType,40,Type,String,false,true,false
AzureSystem,resourceLocation,50,Location,String,false,true,false
AzureSystem,lastUpdatedBy,60,Last Updated By,String,false,true,false
AzureSystem,lastUpdateDateTime,70,Last Updated Date Time,LocalDateTime,false,true,false
AzureSystem,createdBy,80,Created By,String,false,true,false
AzureSystem,createdDateTime,90,Created DateTime,LocalDateTime,false,true,false
